suite,fid,iid,pca.expl_var_PC1.cov_init,disp.ratio_mean_10,disp.diff_mean_02,nbc.nb_fitness.cor,ela_level.mmce_lda_50,nbc.nn_nb.sd_ratio,ela_level.mmce_qda_10,pca.expl_var.cor_init,ela_meta.lin_simple.coef.max_by_min,ela_level.lda_mda_25,disp.ratio_median_02,ela_level.lda_qda_10,ela_level.mmce_lda_25,ela_meta.lin_w_interact.adj_r2,ela_level.mmce_qda_50,ela_distr.kurtosis,disp.ratio_median_25,nbc.dist_ratio.coeff_var,ela_distr.number_of_peaks,ela_level.mmce_mda_10,pca.expl_var.cov_init,ela_distr.skewness,disp.ratio_mean_02,ela_level.mmce_mda_50,ela_level.lda_mda_50,nbc.nn_nb.mean_ratio,pca.expl_var_PC1.cor_x,ela_meta.lin_simple.intercept,ela_level.qda_mda_10,ela_level.lda_mda_10,disp.diff_mean_25,ela_meta.quad_simple.cond,nbc.nn_nb.cor,disp.diff_mean_10,ic.m0,disp.diff_median_05,ela_level.lda_qda_25,ela_level.lda_qda_50,disp.ratio_mean_25,ela_level.mmce_mda_25,pca.expl_var_PC1.cor_init,disp.diff_median_25,ic.eps.ratio,ela_meta.lin_simple.coef.min,ela_meta.quad_w_interact.adj_r2,disp.ratio_median_05,pca.expl_var.cov_x,ela_meta.lin_simple.coef.max,ela_meta.quad_simple.adj_r2,disp.ratio_median_10,disp.ratio_mean_05,disp.diff_median_10,pca.expl_var_PC1.cov_x,disp.diff_median_02,disp.diff_mean_05,ela_meta.lin_simple.adj_r2,ela_level.mmce_qda_25,ic.h.max,ela_level.qda_mda_50,ela_level.mmce_lda_10,pca.expl_var.cor_x,ic.eps.max,ela_level.qda_mda_25,subclustering_10_clusters,subclustering_15_clusters,subclustering_21_clusters,subclustering_34_clusters,subclustering_46_clusters,subclustering_48_clusters,clustering_12_clusters
bbob,21,2,0.3053,0.9228,-1.0613,-0.5921,0.4333,0.0673999999999999,0.10035,0.9091,39.38795,0.99525,0.92215,0.9969,0.25,0.11845,0.31315,11.91245,0.93205,0.0904,2.0,0.1,0.9091,-2.4169,0.91625,0.3854999999999999,1.1168,0.9449,0.1200499999999999,77.39485,1.0031,1.0,-0.8636999999999999,3.7293,0.06245,-0.9774,0.5992500000000001,-0.9999,1.03435,1.3886,0.9318,0.2512,0.11225,-0.86295,-0.0751,0.00745,0.26075,0.92115,0.9,0.26825,0.14105,0.92495,0.91835,-0.9519,0.1200499999999999,-0.98815,-1.03445,0.0279,0.24175,0.83045,0.8064,0.1,0.9,0.4213,0.96335,1,1,1,1,1,1,1.0
bbob,21,3,0.3207,0.89485,-1.6733,-0.5985499999999999,0.45405,0.06645,0.1004,0.9091,21.9057,0.99925,0.8751,0.9963,0.25,0.0957,0.3153,10.03345,0.9158,0.08715,2.0,0.1,0.9091,-2.2292,0.8679,0.40095,1.1312,0.94835,0.11985,-292.41565,1.0037,1.0,-1.07425,2.5145,0.061,-1.33155,0.59485,-1.42745,1.0523,1.4392,0.91515,0.2504,0.112,-1.0685,-0.035,0.01025,0.30905,0.8875,0.9,0.1949,0.1899,0.8962,0.8852,-1.3179,0.11985,-1.58495,-1.45395,0.02225,0.23775,0.83135,0.7867,0.1,0.9,0.4412,0.949,9,9,9,9,9,9,9.0
bbob,21,4,0.31135,0.90535,-1.4012,-0.58975,0.3948,0.06945,0.10005,0.9091,11.9558,1.01145,0.893,0.9994,0.25285,0.12285,0.3089,11.74495,0.92045,0.0888,2.0,0.1,0.9091,-2.3805,0.8893500000000001,0.3648,1.07805,0.94625,0.1192,46.37845,1.0006,1.0,-1.0126,3.31785,0.06085,-1.19935,0.59795,-1.2573,1.0707,1.27735,0.9201,0.25055,0.11805,-1.0093,-0.0751,0.0242,0.3019,0.90095,0.9,0.3183,0.20615,0.9059,0.8981,-1.19465,0.1192,-1.3578,-1.29115,0.0703999999999999,0.23685,0.82795,0.84545,0.1,0.9,0.4213,0.94395,1,1,1,1,1,1,1.0
bbob,22,1,0.2037,0.87915,-2.0324,-0.53025,0.3567,0.0775,0.0958499999999999,0.9091,43.275000000000006,1.0779,0.84355,1.0469499999999998,0.2407,0.22895,0.2312,27.0116,0.90475,0.08015,8.0,0.09985,0.9091,-3.6513,0.83955,0.31405,1.1327,0.95395,0.1204,-916.65085,0.9618,1.0025,-1.18025,2.83375,0.06895,-1.53095,0.5776,-1.8008000000000002,1.24495,1.54655,0.9068,0.2235,0.1232,-1.2084,-0.4354,0.0066,0.40845,0.8581000000000001,0.9,0.2672,0.1996,0.8768,0.8618,-1.5632,0.1204,-1.98555,-1.7501,0.0968,0.19295,0.7606,0.73505,0.1001,0.9,0.1331,0.8647,9,9,9,9,9,9,9.0
bbob,22,3,0.1807,0.92265,-1.0224,-0.5327,0.3649,0.0766,0.0972,0.9091,19.24155,1.0467,0.93195,1.0283,0.2591,0.2158,0.24325,22.1257,0.93,0.0833,9.0,0.1001,0.9091,-3.39685,0.91925,0.31605,1.1535,0.9507,0.1211,34.39245,0.97135,0.9988,-0.89425,5.3205,0.07225,-0.97955,0.57845,-0.9323,1.2642,1.4894500000000002,0.9294,0.2476999999999999,0.1191,-0.8887499999999999,-0.4555,0.01055,0.3289,0.9265,0.9,0.199,0.13265,0.92655,0.92005,-0.93235,0.1211,-0.8631,-1.01275,0.0741,0.2043499999999999,0.75705,0.7779,0.1,0.9,0.1271,0.8286,4,4,4,4,4,4,4.0
bbob,22,5,0.18315,0.8888,-1.69235,-0.546,0.3819,0.08775,0.09855,0.9091,26.63295,1.04535,0.87105,1.01455,0.2552999999999999,0.17845,0.2415,21.6928,0.90705,0.07985,9.0,0.1,0.9091,-3.37,0.86635,0.3183,1.2062,0.9539,0.1207,134.86805,0.985,1.0,-1.1631,5.1775,0.0804999999999999,-1.4087,0.5785,-1.53445,1.21545,1.5681500000000002,0.9082,0.2446,0.11735,-1.17935,-0.3954,0.0068,0.3504,0.87905,0.9,0.1899,0.1813,0.88985,0.87605,-1.39825,0.1207,-1.6364,-1.5696,0.0645,0.20995,0.76075,0.76935,0.1,0.9,0.1459,0.8584,1,1,1,1,1,1,1.0
bbob,23,1,0.34775,1.0034,0.0111,-0.57125,0.4994,0.0448,0.1,0.9091,24.9456,1.0,1.00005,1.0,0.25,0.0,0.4977,-0.13785,1.0005,0.12345,1.0,0.1,0.9091,0.4993499999999999,1.00085,0.4997,1.0,0.91155,0.11995,23.09745,1.0,1.0,0.0084,17.40245,0.045,0.0431,0.66665,0.0131,1.0,0.9985,1.0006499999999998,0.25,0.1091,0.0063,0.2052,0.0020499999999999,-0.00045,1.001,0.9,0.05205,0.00015,1.0028,1.0008,0.03505,0.11995,0.00065,0.0101,0.0,0.25,0.86925,1.0009,0.1,0.9,0.9225,1.0,2,2,2,2,2,2,2.0
bbob,23,2,0.3473,0.99995,0.01535,-0.5742,0.50415,0.0499499999999999,0.1,0.9091,43.52235,1.0,1.00075,1.0,0.25,0.0,0.4986,-0.1362499999999999,1.0003,0.1241,1.0,0.1,0.9091,0.5046999999999999,1.0012,0.499,1.00635,0.9109,0.12,16.25535,1.0,1.0,0.0028,20.9389,0.05875,-0.0005499999999999,0.6668499999999999,0.0089,1.0,1.00465,1.0002,0.25,0.1091,0.00385,0.2052,0.00095,-5e-05,1.0007,0.9,0.0465,-0.00045,0.9999,1.00015,-0.00125,0.12,0.00945,0.0024,-0.0003,0.25,0.87045,1.00025,0.1,0.9,0.9225,1.0,2,2,2,2,2,2,2.0
bbob,23,3,0.3491999999999999,1.0007,-0.03105,-0.57115,0.50135,0.0498,0.1,0.9091,26.658700000000003,1.0,0.99845,1.0,0.25,-0.0008,0.5016499999999999,-0.09505,0.99985,0.1236,1.0,0.1,0.9091,0.5211,0.99755,0.5014000000000001,0.99665,0.9116,0.12025,-114.3695,1.0,1.0,-0.005,19.3536,0.05115,0.00845,0.6656500000000001,0.0081,1.0,0.9986,0.9996,0.25,0.10935,-0.002,0.2252,0.00225,-0.0015999999999999,1.00065,0.9,0.04525,-0.0002,1.00035,1.00115,0.00455,0.12025,-0.0197999999999999,0.0148499999999999,-0.0002,0.25,0.87035,0.99925,0.1,0.9,0.9225,1.0,9,9,9,9,9,9,9.0
bbob,23,4,0.3474,0.9992,0.0059,-0.57375,0.5004500000000001,0.04575,0.1,0.9091,22.922,1.0,1.0005,1.0,0.25,-0.0002,0.5002,-0.15245,0.9995,0.1236,1.0,0.1,0.9091,0.4913499999999999,1.0005000000000002,0.50065,1.00335,0.9114,0.1205,-206.90505,1.0,1.0,-0.0081,30.3127,0.05075,-0.01015,0.6675,-0.0338,1.0,1.0011,0.9994,0.25,0.1097,-0.0064,0.2152,0.0018,-0.00155,0.99735,0.9,0.0482999999999999,-0.0003,0.9989,0.9974,-0.0136499999999999,0.1205,0.0067,-0.03295,-0.0003,0.25,0.87155,1.001,0.1,0.9,0.94425,1.0,9,9,9,9,9,9,9.0
bbob,23,5,0.3493,0.9992,0.0635,-0.5730500000000001,0.50075,0.044,0.1,0.9091,17.893900000000002,1.0,1.00415,1.0,0.25,-0.00045,0.50005,-0.13615,0.99955,0.12375,1.0,0.1,0.9091,0.5015499999999999,1.005,0.4983499999999999,1.0033,0.9115,0.1196,-28.2022,1.0,1.0,-0.0057,24.4677,0.0549999999999999,-0.00995,0.66615,-0.00155,1.0,0.9968,0.99955,0.25,0.1088,-0.0061,0.2252,0.00285,-0.0012,0.9999,0.9,0.0515,-0.00025,0.9994,1.0006,-0.0075499999999999,0.1196,0.05265,0.0077,-0.0002,0.25,0.87205,1.0031,0.1,0.9,0.9225,1.0,3,3,3,3,3,3,3.0
cec2013,8,1,0.1215499999999999,0.99855,-0.25145,-0.65625,0.4942,0.04385,0.1,0.9091,26.598,1.0,0.9999,1.0,0.25,-0.00075,0.5006999999999999,0.49395,0.9999,0.1238,1.0,0.1,0.8182,-0.62865,0.999,0.5001,0.99325,0.91155,0.1215499999999999,-678.307,1.0,1.0,-0.0404,18.47465,0.0543,-0.3712,0.66645,0.09595,1.0,0.99525,0.99985,0.25,0.1105,-0.0264,-2.5576,3.07025e-06,-0.0012,1.0004,0.9,0.0001,-0.0002,0.998,1.00055,-0.51145,0.1215499999999999,-0.02055,0.1372999999999999,-0.0001,0.25,0.86835,0.99965,0.1,0.9,0.0016,1.0,9,9,9,9,9,9,9.0
cec2013,9,1,0.1205499999999999,0.98055,-7.714,-0.60445,0.4790999999999999,0.0475499999999999,0.1,0.9091,25.48995,1.0,0.97255,1.0,0.25,0.0185499999999999,0.4556,-0.0471,0.9875,0.11775,1.0,0.1,0.8182,0.0085,0.96955,0.47535,1.005,0.9179,0.1205499999999999,-580.0947,1.0,1.0,-3.0611,29.18585,0.0511,-4.9284,0.6494,-6.20225,0.9995,1.0511499999999998,0.98795,0.25,0.10975,-3.1697,-1.5365,0.0001,0.03965,0.9756,0.9,0.0023499999999999,0.01105,0.98055,0.976,-4.9322,0.1205499999999999,-6.9747,-6.08385,0.0049999999999999,0.2501,0.868,0.95995,0.1,0.9,0.0175,1.0005,9,9,9,9,9,9,9.0
